epoch,train_loss
1,0.346300
2,0.276800
3,0.265100
4,0.255400
5,0.248700
6,0.244700
7,0.241700
8,0.239400
9,0.237700
10,0.235600
11,0.233700
12,0.244700
13,0.245613
14,0.247425
15,0.245100
16,0.243740
17,0.243344
18,0.243887
19,0.245324
20,0.242590
21,0.240958
22,0.240385
23,0.240805
24,0.242132
25,0.239266
26,0.237651
27,0.237183
28,0.237743
29,0.239200
30,0.236419
31,0.235011
32,0.234804
33,0.235621
34,0.237287
35,0.234636
36,0.233459
37,0.233506
38,0.234546
39,0.236366
40,0.233776
41,0.232759
42,0.232982
43,0.234158
44,0.236042
45,0.233432
46,0.232504
47,0.232834
48,0.234080
49,0.235969
50,0.233288
